Co_code,Year,Years,Monthyear,Scrip_name,Compname,Scripcode,Isin,Bsegroup,Mcaptype,Bselistedflag,Nselistedflag,Mcap,Sectorcode,Sectorname,Industrycode,Industryname,Categoryname,Bsesymbol,Bsestatus,Nsestatus,Symbol,Listing,Statement,Companymode,Monthyear,Sectorcode,Industrycode,Income,Net Sales,Other Income,Total Income,Expenditure,Operating Expenses & Administrative Expenses,Miscellaneous Expenses,Interest,Employee Cost,Total Expenditure,Depreciation,Profit Before Tax,Tax,Fringe Benefit Tax,Deferred Tax,Extraordinary Items,Adjusted Net Profit,Adjustment Below Net Profit,P & L Balance Brought Forward,Appropriations,P & L Balance Carried Down,Dividend,Preference Dividend,Equity Dividend %,Dividend Per Share(rs),Other Operating Income,Operating Income - Premium,Cost Of Goods Sold,Changes In Inventory,Advertisement Expenses,R&d Expenses,Net Profit,Earnings Per Share,Earnings Per Share(adj),Book Value(adj),Book Value,Operating Income Sales,Less Pre Operative Expenses Capitalised,Operating Income Premium,Operating Profit,Operating & Administration Expenses,Minority Interest (before Tax),Fringe Benefit Tax,Minority Interest (after Tax),Profit To Loss Of Associate Company,Net Profit After Minority Interest & P&l Assoco,Equity Dividend (%),Eps Before Minority Interest (unit Curr),Eps Before Minority Interest (adj) (unit Curr),Eps After Minority Interest (unit Curr),Eps After Minority Interest (adj) (unit Curr),Sales Turnover,Excise Duty,Stock Adjustments,Raw Materials,Power & Fuel Cost,Other Manufacturing Expenses,Selling & Administrative Expenses,Statutory Appropriations,Ebidt,Promotors Holding,Promotors Holding(%),Government Holding,Government Holding(%),Pledged,Pledged(%),Banks & Financial Institutions,Banks & Financial Institutions(%),Fii,Fii(%),Other Dii,Other Dii(%),Insurance Companies,Insurance Companies(%),Mutual Funds,Mutual Funds(%),Others,Others(%),Total,Total(%)
11,2019-09,2019,Sep2019,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,0,Sep2019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569194.0,73.7844,0.0,0.0,0.0,0.0,90.0,0.0117,0.0,0.0,43881.0,0.0,0.0,0.0,0.0,0.0,158264.0,26.204,727548.0,73.79610000000001
11,2019-06,2019,Jun2019,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,0,Jun2019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569194.0,73.7844,0.0,0.0,0.0,0.0,90.0,0.0117,0.0,0.0,42956.0,0.0,0.0,0.0,0.0,0.0,159189.0,26.204,728473.0,73.79610000000001
11,2019-03,2019,Mar2019,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2019,00000026,00000050,0.0,2.94,1.34,4.28,0.0,0.49999999999999994,0.13,0.01,0.43,1.0699999999999998,0.04,3.18,0.3,0.0,-0.17,0.0,3.05,-0.04,11.81,7.69,6.53,0.0,0.0,25.0,2.5,0.0,2.94,0.52,0.0,0.0,0.0,3.05,39.5,39.5,962.57,962.57,2.94,0.0,2.94,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2019-03,2019,Mar2019,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2019,00000026,00000050,0.0,13.16,0.84,14.0,0.0,0.0,0.33,0.16,2.78,11.18,0.18,2.6399999999999997,0.41,0.0,-0.13,0.0,2.36,-0.04,11.89,7.11,6.43,0.0,0.0,0.0,2.5,9.96,3.2,9.459999999999999,0.27,0.0,0.0,2.36,0.0,0.0,1037.83,1037.83,3.2,0.0,3.2,2.82,7.91,0.0,0.0,0.0,0.0,2.36,25.0,30.64,30.64,30.64,30.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-03,2018,Mar2018,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2018,00000026,00000050,0.0,2.65,0.0,2.65,0.0,0.56,0.56,0.0,0.38,1.5,0.09,1.0599999999999998,0.01,0.0,-0.14,0.0,1.19,0.15,14.06,0.68,14.73,0.1928573,0.0,25.0,2.5,1.16,1.49,0.53,0.0,0.0,0.0,1.19,15.42,15.42,625.17,625.17,1.49,0.0,1.49,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018-03,2018,Mar2018,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2018,00000026,00000050,0.0,14.73,0.02,14.75,0.0,0.0,1.36,0.23,3.0,15.469999999999999,0.24,-0.96,0.01,0.0,-0.19,0.0,-0.77,0.15,12.38,0.69,11.07,0.1928573,0.0,0.0,2.5,13.18,1.55,12.11,-0.03,0.0,0.0,-0.77,0.0,0.0,586.44,586.44,1.55,0.0,1.55,-0.72,10.879999999999999,0.0,0.0,0.0,0.0,-0.77,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2017-03,2017,Mar2017,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2017,00000026,00000050,0.0,2.07,20.91,22.98,0.0,0.6799999999999999,0.39,0.0,0.48,1.5499999999999998,0.09,21.35,4.38,0.0,0.1,16.52,0.3500000000000014,0.0,4.62,7.42,14.06,0.1542858,0.0,20.0,2.0,0.99,1.07,0.7,0.0,0.0,0.0,16.87,218.65,218.65,612.16,612.16,1.07,0.0,1.07,21.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2017-03,2017,Mar2017,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2017,00000026,00000050,0.0,12.65,20.91,33.56,0.0,0.0,0.54,0.3,3.28,14.299999999999999,0.22,19.040000000000003,4.38,0.0,0.19,16.28,-1.8100000000000005,0.0,5.33,7.43,12.38,0.1542858,0.0,0.0,2.0,11.48,1.17,10.53,-0.02,0.0,0.0,14.47,0.0,0.0,598.82,598.82,1.17,0.0,1.17,19.26,10.18,0.0,0.0,0.0,0.0,14.47,20.0,187.62,187.62,187.62,187.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2016-03,2016,Mar2016,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2016,00000026,00000050,0.0,2.01,0.0,2.01,0.0,0.6799999999999999,0.07,0.0,0.32,1.07,0.08,0.8500000000000001,-0.22,0.0,0.01,0.0,1.05,0.0,4.04,0.48,4.62,0.15,0.0,20.0,2.0,1.03,0.98,0.5,0.0,0.0,0.0,1.05,13.57,13.57,393.5,393.5,0.98,0.0,0.98,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2016-03,2016,Mar2016,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2016,00000026,00000050,0.0,20.27,0.0,20.27,0.0,0.0,0.31,0.29,3.32,19.049999999999997,0.14,1.08,-0.18,0.0,0.06,0.0,1.2,0.0,4.62,0.49,5.33,0.15,0.0,0.0,2.0,19.21,1.05,15.81,0.91,0.0,0.0,1.2,0.0,0.0,411.2,411.2,1.05,0.0,1.05,1.22,15.129999999999999,0.0,0.0,0.0,0.0,1.2,20.0,15.15,15.15,15.15,15.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-03,2015,Mar2015,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2015,00000026,00000050,0.0,2.01,0.0,2.01,0.0,0.7899999999999999,0.06,0.0,0.25,1.0999999999999999,0.09,0.81,0.0,0.0,0.02,0.0,0.79,0.0,3.65,0.4,4.04,0.15,0.0,20.0,2.0,1.04,0.97,0.6,0.0,0.0,0.0,0.79,10.28,10.28,382.34,382.34,0.97,0.0,0.97,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-03,2015,Mar2015,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2015,00000026,00000050,0.0,14.94,0.0,14.94,0.0,0.0,0.68,0.1,3.22,16.04,0.14,-1.23,0.0,0.0,-0.03,0.0,-1.2,0.0,6.3,0.41,4.69,0.15,0.0,0.0,2.0,13.86,1.09,12.58,-0.15,0.0,0.0,-1.2,0.0,0.0,398.05,398.05,1.09,0.0,1.09,-1.09,12.04,0.0,0.0,0.0,0.0,-1.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2014-03,2014,Mar2014,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2014,00000026,00000050,0.0,2.28,0.02,2.3,0.0,0.85,0.07,0.0,0.2,1.1199999999999999,0.08,1.1099999999999999,0.02,0.0,0.02,0.0,1.07,0.0,3.05,0.48,3.65,0.15,0.0,20.0,2.0,0.96,1.32,0.6799999999999999,0.0,0.0,0.0,1.07,13.89,13.89,374.59,374.59,1.32,0.0,1.32,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2014-03,2014,Mar2014,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2014,00000026,00000050,0.0,19.87,0.07,19.94,0.0,0.0,0.43,0.04,3.03,18.52,0.15,1.27,0.04,0.0,0.06,0.0,1.17,0.0,5.62,0.49,6.3,0.15,0.0,0.0,2.0,18.34,1.53,13.78,-1.45,0.0,0.0,1.17,0.0,0.0,417.0,417.0,1.53,0.0,1.53,1.42,15.02,0.0,0.0,0.0,0.0,1.17,20.0,14.81,14.81,14.81,14.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2013-03,2013,Mar2013,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2013,00000026,00000050,0.0,2.15,2.23,4.38,0.0,0.6300000000000001,1.1,0.0,0.19,1.9200000000000002,0.08,2.39,0.0,0.0,0.02,1.2,1.1700000000000002,0.0,1.52,0.83,3.05,0.15,0.0,20.0,2.0,0.9,1.26,0.42,0.0,0.0,0.0,2.37,30.72,30.72,363.04,363.04,1.26,0.0,1.26,2.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2013-03,2013,Mar2013,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2013,00000026,00000050,0.0,13.59,2.27,15.86,0.0,0.0,1.4,0.03,3.18,14.9,0.19,0.77,0.0,0.0,-0.04,1.21,-0.3999999999999999,0.0,5.65,0.85,5.62,0.15,0.0,0.0,2.0,12.229999999999999,1.36,11.76,0.78,0.0,0.0,0.81,0.0,0.0,404.19,404.19,1.36,0.0,1.36,0.96,10.290000000000001,0.0,0.0,0.0,0.0,0.81,20.0,10.15,10.15,10.15,10.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2012-03,2012,Mar2012,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2012,00000026,00000050,0.0,1.86,0.03,1.8900000000000001,0.0,0.6399999999999999,0.08,0.0,0.16,0.8799999999999999,0.08,0.93,0.0,0.0,0.02,0.0,0.91,0.0,1.04,0.43,1.52,0.15,0.0,20.0,2.0,0.61,1.25,0.43999999999999995,0.0,0.0,0.0,0.91,11.82,11.82,342.34,342.34,1.25,0.0,1.25,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2012-03,2012,Mar2012,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2012,00000026,00000050,0.0,16.12,0.04,16.16,0.0,0.0,0.92,0.07,3.47,15.360000000000001,0.21,0.5900000000000001,0.01,0.0,-0.02,0.0,0.6,0.0,5.5,0.45,5.65,0.15,0.0,0.0,2.0,14.549999999999999,1.57,13.760000000000002,0.5,0.0,0.0,0.6,0.0,0.0,403.9,403.9,1.57,0.0,1.57,0.8,10.9,0.0,0.0,0.0,0.0,0.6,20.0,7.4,7.4,7.4,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2011-03,2011,Mar2011,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,S,Mar2011,00000026,00000050,0.0,1.66,0.01,1.67,0.0,0.8500000000000001,0.08,0.0,0.16,1.09,0.08,0.49999999999999994,0.0,0.0,0.02,0.0,0.48,0.0,0.91,0.15,1.24,0.15,0.0,20.0,2.0,0.5,1.16,0.6,0.0,0.0,0.0,0.48,6.23,6.23,333.12,333.12,1.16,0.0,1.16,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2011-03,2011,Mar2011,Alfred Herbert,Alfred Herbert (India) Ltd,505216,INE782D01027,X,Small Cap,Y,N,123.2,00000026,Finance,00000050,Finance & Investments,Company,ALFREDHE,Active,Delisted,ALFREDHERB,Y,Nutral,C,Mar2011,00000026,00000050,0.0,28.54,0.1,28.64,0.0,0.0,3.15,0.01,3.71,24.4,0.21,4.03,0.73,0.0,-0.02,-0.17,3.4899999999999998,0.0,2.97,0.79,5.5,0.34,0.0,0.0,2.0,27.29,1.25,18.51,-0.82,0.0,0.0,3.32,0.0,0.0,398.7,398.7,1.25,0.0,1.25,4.24,17.529999999999998,0.0,0.0,0.0,0.0,3.32,20.0,42.73,42.73,42.73,42.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2024-06,2024,Jun2024,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,0,Jun2024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112690200.0,58.2929,13188.0,0.0068,0.0,0.0,4000.0,0.0021,24377438.0,12.6101,3778819.0,0.6748,13917561.0,7.1993,28143157.0,14.558,10406015.0,6.656,189538371.0,65.5011
55,2024-03,2024,Mar2024,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,S,Mar2024,00000065,00000105,0.0,9298.7,447.91,9793.5,0.0,0.0,58.46,109.51,441.25,7141.12,643.78,1899.09,402.0,0.0,59.48,161.14,1276.4699999999998,0.0,2790.71,709.3,3519.02,231.98,0.0,800.0,16.0,64.49,0.0,5908.669999999999,46.89,493.23,0.0,1437.61,74.37,74.37,458.45,458.45,9234.21,0.0,0.0,2542.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9298.7,0.0,46.89,4521.28,315.02,631.12,1173.99,0.0,2652.38,112690200.0,58.2929,14224.0,0.0074,0.0,0.0,10512.0,0.0054,23665872.0,12.242,3986584.0,0.7023,13029828.0,6.7401,28276304.0,14.6269,11657890.0,7.383,189330606.0,65.0458
55,2024-03,2024,Mar2024,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,C,Mar2024,00000065,00000105,0.0,9368.87,449.22,9850.97,0.0,0.0,68.03,113.45,499.51,7145.8,650.72,1940.9999999999998,411.05,0.0,58.46,31.18,1440.31,0.0,2810.38,709.3,3572.57,231.98,0.0,0.0,16.0,64.5,0.0,5971.17,32.88,382.11,0.0,1471.49,0.0,0.0,458.04,458.04,9304.37,0.0,0.0,2591.72,0.0,0.0,0.0,0.0,0.0,1471.49,800.0,76.12,76.12,76.12,76.12,9368.87,0.0,32.88,4524.3,315.02,632.34,1106.6,0.0,2705.1699999999996,112690200.0,58.2929,14224.0,0.0074,0.0,0.0,10512.0,0.0054,23665872.0,12.242,3986584.0,0.7023,13029828.0,6.7401,28276304.0,14.6269,11657890.0,7.383,189330606.0,65.0458
55,2023-12,2023,Dec2023,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,0,Dec2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112690200.0,58.2929,84.0,0.0,0.0,0.0,175150.0,0.0906,24523525.0,12.6857,4281247.0,0.7115,12782738.0,6.6123,27082559.0,14.0094,11781771.0,7.5977,189035943.0,64.9958
55,2023-09,2023,Sep2023,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,0,Sep2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112690200.0,58.2929,70.0,0.0,0.0,0.0,83700.0,0.0433,24232591.0,12.5352,4615221.0,0.771,14979094.0,7.7485,24482919.0,12.6646,12233465.0,7.9445,188701969.0,66.0847
55,2023-06,2023,Jun2023,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,0,Jun2023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112690200.0,58.2929,0.0,0.0,0.0,0.0,0.0,0.0,23987180.0,12.4082,5049907.0,0.8435,15014228.0,7.7666,23949187.0,12.3885,12626488.0,8.3001,188267283.0,66.0595
55,2023-03,2023,Mar2023,Balkrishna Inds,Balkrishna Industries Ltd,502355,INE787D01026,A,Mid Cap,Y,Y,57953.59,00000065,Tyres,00000105,Tyres,Company,BALKRISIND,Active,Active,BALKRISIND,Y,Consistently profitable Company,S,Mar2023,00000065,00000105,0.0,9810.52,337.79,10101.12,0.0,0.0,61.85,45.92,404.16,8047.41,556.63,1451.1599999999999,346.82,0.0,25.63,45.82,1032.89,0.0,2421.3,709.3,2790.71,231.98,0.0,800.0,16.0,113.4,0.0,6187.22,-47.19,497.58,0.0,1078.71,55.8,55.8,392.61,392.61,9697.12,0.0,0.0,2007.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9810.52,0.0,-47.19,4908.57,348.56,525.93,1798.34,0.0,2053.71,112690200.0,58.2929,0.0,0.0,0.0,0.0,346556.0,0.1793,24022045.0,12.4262,4995842.0,0.8271,15324079.0,7.9269,21970533.0,11.365,13967935.0,8.9824,188321348.0,66.3991
